pv_name,temperature,pressure,windspeed,dewpoint,ghi_global,hour_sin,hour_cos,doy_sin,doy_cos,ghi_neighbor_1,ghi_neighbor_2,ghi_neighbor_3
pv_102,0.005735659901685996,0.0022516421159249614,0.003137185745208157,0.0038821490572958383,0.21097162755617585,0.0168526960788361,0.005672711796399753,0.004486649654816533,0.006894123700250931,0.2929266347312335,0.22803156394988433,0.2191573557122882
pv_1021,0.004321094356376027,0.0020233761488181517,0.002354290192880284,0.002996329602246912,0.12731821652908565,0.01759915275336317,0.004458331917225623,0.003690478490489559,0.005683204494247025,0.1353278617048462,0.5945250880129735,0.09970257579744794
pv_1023,0.005986687503319892,0.0024464498135850334,0.003159605925968012,0.00467907947747112,0.21089338462561,0.01928701245697259,0.0058810117812158925,0.004910896417621558,0.00783822901299071,0.289938885965751,0.23199696240501186,0.21298179461448227
pv_1025,0.0057879794222889264,0.0021908524161826336,0.0026898564224498334,0.003913792862535491,0.20932758581117325,0.017005629255739507,0.005172462824007744,0.004551561845238722,0.006075502222934054,0.2926797996276405,0.23136828719059577,0.21923669009921343
pv_1027,0.003931224646775101,0.0017131380743536382,0.002182124636199413,0.0027144608325328804,0.4980137983806653,0.015548335471350245,0.004008841843835353,0.003235631382080835,0.005088854664413414,0.020003609215201182,0.02398114090823255,0.4195788399443601
pv_1029,0.00351579670556176,0.001678853060566335,0.0021296825869496997,0.002600858083755901,0.014182573694459983,0.017279957157236344,0.004216718501063141,0.0031426707433578295,0.005588589154723995,0.01187243114359124,0.9189442514175955,0.014847617751138352
pv_1031,0.005157946108458112,0.0022103627907648507,0.0032832089863067734,0.003853649453380161,0.2088658899622486,0.01787702164333215,0.005444017360918184,0.004581569524956626,0.006947223871250313,0.28966022651477014,0.23626743273884449,0.21585145104476966
pv_1033,0.0024239120497560186,0.001274336457583119,0.0016037168678684464,0.0019462155746726127,0.0177318273512021,0.0162033689346576,0.0036273480288350197,0.0026363921606483843,0.004317399534320825,0.01908962239724215,0.0501892844204023,0.8789565762228113
pv_1035,0.003841556701075881,0.0021036728724717767,0.002405076556163264,0.002922572211921754,0.02311945662876979,0.01858571687300177,0.004611025927958679,0.0036868990639364317,0.005506512940911101,0.8712514529900016,0.0232664539930562,0.038699603240731656
pv_1037,0.005919861923611814,0.0024265929654889475,0.003009370802891097,0.004609308383111287,0.21051626304784818,0.019039801104428655,0.00573965304748773,0.00486594763879662,0.007669584866604193,0.29424192916332037,0.2255010066440979,0.21646068041231328
pv_1039,0.004594810274066134,0.0023471330612296077,0.002857244151496705,0.003741600782112041,0.2143480470848524,0.01686573540298825,0.005310652034369894,0.004397257439995635,0.00617408581817489,0.29117335334178696,0.23476039675640192,0.21342968385252553
pv_104,0.005666821166159877,0.002258318357689859,0.0030919360904654255,0.003835649022536177,0.2104624847321752,0.016938906155715607,0.005601124729595552,0.004464560242537727,0.006944373682983985,0.2976162687999503,0.23077038603483546,0.21234917098535483
pv_1041,0.004289955997411655,0.0021139149478947637,0.0026450972443622894,0.003539148798244941,0.2104035590026842,0.018753459597301868,0.005357962616535009,0.004709866411384932,0.006298670432233125,0.2921020382516513,0.23581117813430313,0.21397514856599262
pv_1043,0.0033607798584230734,0.0018050783096454468,0.0019525882002175698,0.002813981088444697,0.20681337175600775,0.017905767529160236,0.004456422341701178,0.004665325871308328,0.005987483647571723,0.29945892719049566,0.21794232327826546,0.23283795092875897
pv_1045,0.0030071422933452448,0.001518583484411622,0.0018915388683843504,0.0025246214261899495,0.4167303054462647,0.016099831061541545,0.003976642322698477,0.002966862933235846,0.00469524089350144,0.46050605037624676,0.045101263327479504,0.04098191756670043
pv_1047,0.002946176722278657,0.0016280974201481248,0.002080958519135517,0.0025647720638390828,0.050643800900326136,0.018209013944194913,0.0042688163530556706,0.003656067651788023,0.005045693661498085,0.017165386027107696,0.022517999394374266,0.8692732173422538
pv_1049,0.005017178420519795,0.0022997154049007864,0.003011987185352343,0.0040886994759685115,0.2114347647287069,0.018963932874935852,0.0060188742394294715,0.005578256277760058,0.007433215313211226,0.28988818905320773,0.2318792901682406,0.21438589685776677
pv_1051,0.0022233797793676656,0.0010873818494474914,0.0013098545479075063,0.0017282374502964565,0.9291610542818352,0.017250619845683893,0.003377732366748773,0.002493005981888678,0.00446865784670113,0.010573105418549153,0.012510746395895988,0.013816224235678092
pv_1053,0.004790057390807553,0.002429662062261104,0.0029468643718603004,0.0041022498311957655,0.3821650251669836,0.018356285508825836,0.005560717827789861,0.004866710951162572,0.006597834602649681,0.21756008536543778,0.18059586786935075,0.17002863905167537
pv_1055,0.005733285090926259,0.002199137557068526,0.0026398254873397503,0.003895552715500158,0.21176811275695273,0.017010963247612365,0.0050541599389363175,0.004608799907551151,0.006023815421988283,0.29652240001458074,0.2311052148142546,0.21343873304728908
